Anio,Mes,Num_Mes,Fecha,Provincia,Distrito,Categoria_enfermedad,Sexo,Nro_casos
2017,Marzo,03,2017-03-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Masculino,7
2017,Abril,04,2017-04-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Femenino,6
2017,Abril,04,2017-04-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Masculino,3
2017,Mayo,05,2017-05-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Femenino,4
2017,Mayo,05,2017-05-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Masculino,5
2017,Junio,06,2017-06-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Femenino,5
2017,Junio,06,2017-06-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Masculino,3
2017,Julio,07,2017-07-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Femenino,2
2017,Julio,07,2017-07-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Masculino,6
2017,Agosto,08,2017-08-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Femenino,6
2017,Agosto,08,2017-08-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Masculino,3
2017,Setiembre,09,2017-09-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Femenino,3
2017,Setiembre,09,2017-09-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Masculino,10
2017,Octubre,10,2017-10-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Femenino,5
2017,Octubre,10,2017-10-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Masculino,6
2017,Noviembre,11,2017-11-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Femenino,3
2017,Noviembre,11,2017-11-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Masculino,1
2017,Diciembre,12,2017-12-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Femenino,4
2017,Diciembre,12,2017-12-01,Lima,LURIGANCHO,OTRAS ARRITMIAS CARDIACAS,Masculino,6
2017,Enero,01,2017-01-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,9
2017,Enero,01,2017-01-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,6
2017,Febrero,02,2017-02-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,21
2017,Febrero,02,2017-02-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,12
2017,Marzo,03,2017-03-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,12
2017,Marzo,03,2017-03-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,3
2017,Abril,04,2017-04-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,11
2017,Abril,04,2017-04-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,3
2017,Mayo,05,2017-05-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,12
2017,Mayo,05,2017-05-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,1
2017,Junio,06,2017-06-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,3
2017,Junio,06,2017-06-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,2
2017,Julio,07,2017-07-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,2
2017,Julio,07,2017-07-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,2
2017,Agosto,08,2017-08-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,6
2017,Agosto,08,2017-08-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,1
2017,Setiembre,09,2017-09-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,10
2017,Setiembre,09,2017-09-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,4
2017,Octubre,10,2017-10-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,12
2017,Octubre,10,2017-10-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,2
2017,Noviembre,11,2017-11-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,11
2017,Noviembre,11,2017-11-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,5
2017,Diciembre,12,2017-12-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,4
2017,Diciembre,12,2017-12-01,Lima,LURIGANCHO,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,1
2017,Enero,01,2017-01-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,36
2017,Enero,01,2017-01-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,12
2017,Febrero,02,2017-02-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,22
2017,Febrero,02,2017-02-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,11
2017,Marzo,03,2017-03-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,21
2017,Marzo,03,2017-03-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,12
2017,Abril,04,2017-04-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,13
2017,Abril,04,2017-04-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,6
2017,Mayo,05,2017-05-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,13
2017,Mayo,05,2017-05-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,8
2017,Junio,06,2017-06-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,20
2017,Junio,06,2017-06-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,8
2017,Julio,07,2017-07-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,23
2017,Julio,07,2017-07-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,10
2017,Agosto,08,2017-08-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,21
2017,Agosto,08,2017-08-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,14
2017,Setiembre,09,2017-09-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,25
2017,Setiembre,09,2017-09-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,25
2017,Octubre,10,2017-10-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,24
2017,Octubre,10,2017-10-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,13
2017,Noviembre,11,2017-11-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,17
2017,Noviembre,11,2017-11-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,10
2017,Diciembre,12,2017-12-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,11
2017,Diciembre,12,2017-12-01,Lima,LURIN,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,5
2017,Enero,01,2017-01-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Femenino,1
2017,Enero,01,2017-01-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Masculino,0
2017,Febrero,02,2017-02-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Femenino,0
2017,Febrero,02,2017-02-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Masculino,0
2017,Marzo,03,2017-03-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Femenino,0
2017,Marzo,03,2017-03-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Masculino,0
2017,Abril,04,2017-04-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Femenino,0
2017,Abril,04,2017-04-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Masculino,1
2017,Mayo,05,2017-05-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Femenino,0
2017,Mayo,05,2017-05-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Masculino,0
2017,Junio,06,2017-06-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Femenino,0
2017,Junio,06,2017-06-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Masculino,0
2017,Julio,07,2017-07-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Femenino,1
2017,Julio,07,2017-07-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Masculino,0
2017,Agosto,08,2017-08-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Femenino,0
2017,Agosto,08,2017-08-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Masculino,0
2017,Setiembre,09,2017-09-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Femenino,1
2017,Setiembre,09,2017-09-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Masculino,0
2017,Octubre,10,2017-10-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Femenino,0
2017,Octubre,10,2017-10-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Masculino,0
2017,Noviembre,11,2017-11-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Femenino,2
2017,Noviembre,11,2017-11-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Masculino,0
2017,Diciembre,12,2017-12-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Femenino,0
2017,Diciembre,12,2017-12-01,Lima,LURIN,HIPERTENSION SECUNDARIA,Masculino,0
2017,Enero,01,2017-01-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2017,Enero,01,2017-01-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2017,Febrero,02,2017-02-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Femenino,1
2017,Febrero,02,2017-02-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2017,Marzo,03,2017-03-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Femenino,3
2017,Marzo,03,2017-03-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2017,Abril,04,2017-04-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Femenino,1
2017,Abril,04,2017-04-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2017,Mayo,05,2017-05-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Femenino,1
2017,Mayo,05,2017-05-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2017,Junio,06,2017-06-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Femenino,1
2017,Junio,06,2017-06-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2017,Julio,07,2017-07-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Femenino,1
2017,Julio,07,2017-07-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2017,Agosto,08,2017-08-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Femenino,4
2017,Agosto,08,2017-08-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2017,Setiembre,09,2017-09-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Femenino,2
2017,Setiembre,09,2017-09-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2017,Octubre,10,2017-10-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2017,Octubre,10,2017-10-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2017,Noviembre,11,2017-11-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2017,Noviembre,11,2017-11-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Masculino,1
2017,Diciembre,12,2017-12-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Femenino,2
2017,Diciembre,12,2017-12-01,Lima,LURIN,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2017,Enero,01,2017-01-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,5
2017,Enero,01,2017-01-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,2
2017,Febrero,02,2017-02-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,2
2017,Febrero,02,2017-02-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2017,Marzo,03,2017-03-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,9
2017,Marzo,03,2017-03-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,5
2017,Abril,04,2017-04-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,3
2017,Abril,04,2017-04-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2017,Mayo,05,2017-05-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,4
2017,Mayo,05,2017-05-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2017,Junio,06,2017-06-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,3
2017,Junio,06,2017-06-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,1
2017,Julio,07,2017-07-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,1
2017,Julio,07,2017-07-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,1
2017,Agosto,08,2017-08-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,3
2017,Agosto,08,2017-08-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,1
2017,Setiembre,09,2017-09-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,1
2017,Setiembre,09,2017-09-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,3
2017,Octubre,10,2017-10-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,4
2017,Octubre,10,2017-10-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2017,Noviembre,11,2017-11-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,3
2017,Noviembre,11,2017-11-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,2
2017,Diciembre,12,2017-12-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,2
2017,Diciembre,12,2017-12-01,Lima,LURIN,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2017,Enero,01,2017-01-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,23
2017,Enero,01,2017-01-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,10
2017,Febrero,02,2017-02-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,13
2017,Febrero,02,2017-02-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,6
2017,Marzo,03,2017-03-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,15
2017,Marzo,03,2017-03-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,13
2017,Abril,04,2017-04-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,23
2017,Abril,04,2017-04-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,6
2017,Mayo,05,2017-05-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,24
2017,Mayo,05,2017-05-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,12
2017,Junio,06,2017-06-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,26
2017,Junio,06,2017-06-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,12
2017,Julio,07,2017-07-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,10
2017,Julio,07,2017-07-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,8
2017,Agosto,08,2017-08-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,27
2017,Agosto,08,2017-08-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,15
2017,Setiembre,09,2017-09-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,41
2017,Setiembre,09,2017-09-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,25
2017,Octubre,10,2017-10-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,26
2017,Octubre,10,2017-10-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,13
2017,Noviembre,11,2017-11-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,34
2017,Noviembre,11,2017-11-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,19
2017,Diciembre,12,2017-12-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Femenino,18
2017,Diciembre,12,2017-12-01,Lima,MAGDALENA DEL MAR,HIPERTENSION ESENCIAL (PRIMARIA),Masculino,16
2017,Enero,01,2017-01-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Femenino,0
2017,Enero,01,2017-01-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Masculino,0
2017,Febrero,02,2017-02-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Femenino,0
2017,Febrero,02,2017-02-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Masculino,0
2017,Marzo,03,2017-03-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Femenino,0
2017,Marzo,03,2017-03-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Masculino,0
2017,Abril,04,2017-04-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Femenino,0
2017,Abril,04,2017-04-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Masculino,0
2017,Mayo,05,2017-05-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Femenino,1
2017,Mayo,05,2017-05-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Masculino,0
2017,Junio,06,2017-06-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Femenino,1
2017,Junio,06,2017-06-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Masculino,0
2017,Julio,07,2017-07-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Femenino,0
2017,Julio,07,2017-07-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Masculino,0
2017,Agosto,08,2017-08-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Femenino,2
2017,Agosto,08,2017-08-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Masculino,0
2017,Setiembre,09,2017-09-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Femenino,0
2017,Setiembre,09,2017-09-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Masculino,0
2017,Octubre,10,2017-10-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Femenino,0
2017,Octubre,10,2017-10-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Masculino,0
2017,Noviembre,11,2017-11-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Femenino,0
2017,Noviembre,11,2017-11-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Masculino,0
2017,Diciembre,12,2017-12-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Femenino,0
2017,Diciembre,12,2017-12-01,Lima,MAGDALENA DEL MAR,HIPERTENSION SECUNDARIA,Masculino,0
2017,Enero,01,2017-01-01,Lima,MAGDALENA DEL MAR,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2017,Enero,01,2017-01-01,Lima,MAGDALENA DEL MAR,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2017,Febrero,02,2017-02-01,Lima,MAGDALENA DEL MAR,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2017,Febrero,02,2017-02-01,Lima,MAGDALENA DEL MAR,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2017,Marzo,03,2017-03-01,Lima,MAGDALENA DEL MAR,OTRAS ARRITMIAS CARDIACAS,Femenino,1
2017,Marzo,03,2017-03-01,Lima,MAGDALENA DEL MAR,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2017,Abril,04,2017-04-01,Lima,MAGDALENA DEL MAR,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2017,Abril,04,2017-04-01,Lima,MAGDALENA DEL MAR,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2017,Mayo,05,2017-05-01,Lima,MAGDALENA DEL MAR,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2017,Mayo,05,2017-05-01,Lima,MAGDALENA DEL MAR,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2017,Junio,06,2017-06-01,Lima,MAGDALENA DEL MAR,OTRAS ARRITMIAS CARDIACAS,Femenino,3
2017,Junio,06,2017-06-01,Lima,MAGDALENA DEL MAR,OTRAS ARRITMIAS CARDIACAS,Masculino,1
2017,Julio,07,2017-07-01,Lima,MAGDALENA DEL MAR,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2017,Julio,07,2017-07-01,Lima,MAGDALENA DEL MAR,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2017,Agosto,08,2017-08-01,Lima,MAGDALENA DEL MAR,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2017,Agosto,08,2017-08-01,Lima,MAGDALENA DEL MAR,OTRAS ARRITMIAS CARDIACAS,Masculino,1
2017,Setiembre,09,2017-09-01,Lima,MAGDALENA DEL MAR,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2017,Setiembre,09,2017-09-01,Lima,MAGDALENA DEL MAR,OTRAS ARRITMIAS CARDIACAS,Masculino,2
2017,Octubre,10,2017-10-01,Lima,MAGDALENA DEL MAR,OTRAS ARRITMIAS CARDIACAS,Femenino,3
2017,Octubre,10,2017-10-01,Lima,MAGDALENA DEL MAR,OTRAS ARRITMIAS CARDIACAS,Masculino,2
2017,Noviembre,11,2017-11-01,Lima,MAGDALENA DEL MAR,OTRAS ARRITMIAS CARDIACAS,Femenino,1
2017,Noviembre,11,2017-11-01,Lima,MAGDALENA DEL MAR,OTRAS ARRITMIAS CARDIACAS,Masculino,0
2017,Diciembre,12,2017-12-01,Lima,MAGDALENA DEL MAR,OTRAS ARRITMIAS CARDIACAS,Femenino,0
2017,Diciembre,12,2017-12-01,Lima,MAGDALENA DEL MAR,OTRAS ARRITMIAS CARDIACAS,Masculino,1
2017,Enero,01,2017-01-01,Lima,MAGDALENA DEL MAR,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,5
2017,Enero,01,2017-01-01,Lima,MAGDALENA DEL MAR,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,2
2017,Febrero,02,2017-02-01,Lima,MAGDALENA DEL MAR,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,7
2017,Febrero,02,2017-02-01,Lima,MAGDALENA DEL MAR,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,6
2017,Marzo,03,2017-03-01,Lima,MAGDALENA DEL MAR,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,13
2017,Marzo,03,2017-03-01,Lima,MAGDALENA DEL MAR,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,2
2017,Abril,04,2017-04-01,Lima,MAGDALENA DEL MAR,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,7
2017,Abril,04,2017-04-01,Lima,MAGDALENA DEL MAR,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2017,Mayo,05,2017-05-01,Lima,MAGDALENA DEL MAR,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,4
2017,Mayo,05,2017-05-01,Lima,MAGDALENA DEL MAR,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2017,Junio,06,2017-06-01,Lima,MAGDALENA DEL MAR,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,4
2017,Junio,06,2017-06-01,Lima,MAGDALENA DEL MAR,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,1
2017,Julio,07,2017-07-01,Lima,MAGDALENA DEL MAR,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,1
2017,Julio,07,2017-07-01,Lima,MAGDALENA DEL MAR,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,0
2017,Agosto,08,2017-08-01,Lima,MAGDALENA DEL MAR,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,7
2017,Agosto,08,2017-08-01,Lima,MAGDALENA DEL MAR,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,5
2017,Setiembre,09,2017-09-01,Lima,MAGDALENA DEL MAR,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,5
2017,Setiembre,09,2017-09-01,Lima,MAGDALENA DEL MAR,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Masculino,3
2017,Octubre,10,2017-10-01,Lima,MAGDALENA DEL MAR,VENAS VARICOSAS DE LOS MIEMBROS INFERIORES,Femenino,4
